Unity time	tracker time	eye ray x	eye ray y	 eye ray z	eye screen x	eye screen z	status 	 objX 	objY 	Target Size	Button	Spawn Angle	Kill Angle	Eye Moved
192.42	0	0.7041985	0.00610823	0.7099769	528.2701	392.1699	1	529.8592	389.6174	1	0	24.92873	22.1126	False
192.43	0	0.7049292	0.01650859	0.7090855	528.7058	396.1518	1	529.7937	389.1421	1	0	24.92873	22.1126	False
192.44	0	0.7049292	0.01650859	0.7090855	528.7058	396.1518	1	529.7937	389.1421	1	0	24.92873	22.1126	False
192.45	0	0.7049292	0.01650859	0.7090855	528.7058	396.1518	1	529.7937	389.1421	1	0	24.92873	22.1126	False
192.46	0	0.7049292	0.01650859	0.7090855	528.7058	396.1518	1	529.7937	389.1421	1	0	24.92873	22.1126	False
192.47	0	0.7049292	0.01650859	0.7090855	528.7058	396.1518	1	529.7937	389.1421	1	0	24.92873	22.1126	False
192.48	0	0.7049292	0.01650859	0.7090855	528.7058	396.1518	1	529.7937	389.1421	1	0	24.92873	22.1126	False
192.49	0	0.7049292	0.01650859	0.7090855	528.7058	396.1518	1	529.7937	389.1421	1	0	24.92873	22.1126	False
192.5	0	0.7049292	0.01650859	0.7090855	528.7058	396.1518	1	529.7937	389.1421	1	0	24.92873	22.1126	False
192.51	0	0.7043341	0.01706985	0.7096633	528.1652	396.2215	1	529.8455	388.9867	1	0	24.92873	22.1126	False
192.52	0	0.7043341	0.01706985	0.7096633	528.1652	396.2215	1	529.8455	388.9867	1	0	24.92873	22.1126	False
192.53	0	0.7048083	0.0176724	0.7091777	528.5873	396.4666	1	529.8158	388.9626	1	0	24.92873	22.1126	False
192.54	0	0.7048083	0.0176724	0.7091777	528.5873	396.4666	1	529.8158	388.9626	1	0	24.92873	22.1126	False
192.55	0	0.7048886	0.01939318	0.7090528	528.5942	397.2348	1	529.7719	388.9941	1	0	24.92873	22.1126	False
192.56	0	0.7045345	0.02012304	0.7093844	528.22	397.557	1	529.7551	389.0136	1	0	24.92873	22.1126	False
192.57	0	0.7046447	0.02125598	0.7092418	528.3064	398.0757	1	529.7499	389.0457	1	0	24.92873	22.1126	False
192.58	0	0.7046447	0.02125598	0.7092418	528.3064	398.0757	1	529.7499	389.0457	1	0	24.92873	22.1126	False
192.59	0	0.7045617	0.02275491	0.7092779	528.22	398.7472	1	529.7646	389.0789	1	0	24.92873	22.1126	False
192.6	0	0.7043057	0.02247524	0.7095409	527.9844	398.6438	1	529.7751	389.1015	1	0	24.92873	22.1126	False
192.61	0	0.7042862	0.02242119	0.7095621	527.9843	398.6437	1	529.7939	389.1252	1	0	24.92873	22.1126	False
192.62	0	0.7042862	0.02242119	0.7095621	527.9843	398.6437	1	529.7939	389.1252	1	0	24.92873	22.1126	False
192.63	0	0.7044267	0.02412891	0.7093666	528.3585	399.4292	1	530.0556	389.1776	1	0	24.92873	22.1126	False
192.64	0	0.7044267	0.02412891	0.7093666	528.3585	399.4292	1	530.0556	389.1776	1	0	24.92873	22.1126	False
192.65	0	0.7044267	0.02412891	0.7093666	528.3585	399.4292	1	530.0556	389.1776	1	0	24.92873	22.1126	False
192.66	0	0.7044267	0.02412891	0.7093666	528.3585	399.4292	1	530.0556	389.1776	1	0	24.92873	22.1126	False
192.67	0	0.704318	0.02518155	0.7094378	528.4873	399.8339	1	530.3042	389.1351	1	0	24.92873	22.1126	False
192.68	0	0.704318	0.02518155	0.7094378	528.4873	399.8339	1	530.3042	389.1351	1	0	24.92873	22.1126	False
192.69	0	0.7040185	0.02552253	0.7097229	528.3433	399.9733	1	530.4579	389.1364	1	0	24.92873	22.1126	False
192.7	0	0.7040185	0.02552253	0.7097229	528.3433	399.9733	1	530.4579	389.1364	1	0	24.92873	22.1126	False
192.71	0	0.7040185	0.02552253	0.7097229	528.3433	399.9733	1	530.4579	389.1364	1	0	24.92873	22.1126	False
192.72	0	0.7040185	0.02552253	0.7097229	528.3433	399.9733	1	530.4579	389.1364	1	0	24.92873	22.1126	False
192.73	0	0.7079319	0.02307181	0.7059038	532.3051	399.0694	1	530.555	389.1801	1	0	24.92873	22.1126	False
192.74	0	0.7079319	0.02307181	0.7059038	532.3051	399.0694	1	530.555	389.1801	1	0	24.92873	22.1126	False
192.75	0	0.7079319	0.02307181	0.7059038	532.3051	399.0694	1	530.555	389.1801	1	0	24.92873	22.1126	False
192.76	0	0.7079319	0.02307181	0.7059038	532.3051	399.0694	1	530.555	389.1801	1	0	24.92873	22.1126	False
192.77	0	0.7115678	0.02216382	0.7022677	535.9279	398.7854	1	530.5851	389.1908	1	0	24.92873	22.1126	False
192.78	0	0.7115678	0.02216382	0.7022677	535.9279	398.7854	1	530.5851	389.1908	1	0	24.92873	22.1126	False
192.79	0	0.7133961	0.0200931	0.7004728	537.7765	397.9865	1	530.5988	389.229	1	0	24.92873	22.1126	False
192.8	0	0.7134146	0.01999467	0.7004569	537.7766	397.9865	1	530.5805	389.2702	1	0	24.92873	22.1126	False
192.81	0	0.7134161	0.01986969	0.7004589	537.7764	397.9865	1	530.5784	389.3231	1	0	24.92873	22.1126	False
192.82	0	0.7134161	0.01986969	0.7004589	537.7764	397.9865	1	530.5784	389.3231	1	0	24.92873	22.1126	False
192.83	0	0.7152457	0.0183857	0.6986313	539.5792	397.4319	1	530.5453	389.3543	1	0	24.92873	22.1126	False
192.84	0	0.7154193	0.01913933	0.6984333	539.6821	397.7766	1	530.4879	389.3723	1	0	24.92873	22.1126	False
192.85	0	0.7156593	0.0196909	0.698172	539.826	398.0277	1	530.4025	389.3809	1	0	24.92873	22.1126	False
192.86	0	0.7156593	0.0196909	0.698172	539.826	398.0277	1	530.4025	389.3809	1	0	24.92873	22.1126	False
192.87	0	0.7158034	0.01964302	0.6980255	539.8259	398.0277	1	530.2593	389.3972	1	0	24.92873	22.1126	False
192.88	0	0.7163395	0.01778636	0.6975253	540.1892	397.2693	1	530.0613	389.4174	1	0	24.92873	22.1126	False
192.89	0	0.7162961	0.01643538	0.697603	539.9903	396.7019	1	529.8837	389.4277	1	0	24.92873	22.1126	False
192.9	0	0.7162961	0.01643538	0.697603	539.9903	396.7019	1	529.8837	389.4277	1	0	24.92873	22.1126	False
192.91	0	0.7169873	0.0157766	0.6969078	540.4906	396.4538	1	529.6859	389.4416	1	0	24.92873	22.1126	False
192.92	0	0.7172261	0.01573695	0.6966627	540.4906	396.4538	1	529.4489	389.451	1	0	24.92873	22.1126	False
192.93	0	0.7176634	0.018373	0.6961477	540.7167	397.6065	1	529.2874	389.4642	1	0	24.92873	22.1126	False
192.94	0	0.7176634	0.018373	0.6961477	540.7167	397.6065	1	529.2874	389.4642	1	0	24.92873	22.1126	False
192.95	0	0.718134	0.02003507	0.6956163	540.9976	398.3357	1	529.1277	389.4689	1	0	24.92873	22.1126	False
192.96	0	0.7179372	0.01947818	0.6958352	540.6825	398.1236	1	529.0032	389.4982	1	0	24.92873	22.1126	False
192.97	0	0.7174667	0.01867344	0.6963425	540.1138	397.8111	1	528.8925	389.5411	1	0	24.92873	22.1126	False
192.98	0	0.7174667	0.01867344	0.6963425	540.1138	397.8111	1	528.8925	389.5411	1	0	24.92873	22.1126	False
192.99	0	0.7177129	0.01840441	0.6960958	540.2576	397.7519	1	528.7884	389.5889	1	0	24.92873	22.1126	False
193	0	0.717849	0.0182466	0.6959597	540.2576	397.7519	1	528.6513	389.6517	1	0	24.92873	22.1126	False
193.01	0	0.7175707	0.01771926	0.6962603	539.9081	397.5855	1	528.5709	389.7178	1	0	24.92873	22.1126	False
193.02	0	0.7175707	0.01771926	0.6962603	539.9081	397.5855	1	528.5709	389.7178	1	0	24.92873	22.1126	False
193.03	0	0.7177774	0.017444	0.6960542	539.9081	397.5855	1	528.361	389.829	1	0	24.92873	22.1126	False
193.04	0	0.7177774	0.017444	0.6960542	539.9081	397.5855	1	528.361	389.829	1	0	24.92873	22.1126	False
193.05	0	0.7178574	0.01731779	0.6959748	539.9082	397.5855	2	787.0664	245.5748	1	0	26.66595	22.1126	False
193.06	0	0.7178574	0.01731779	0.6959748	539.9082	397.5855	2	787.0664	245.5748	1	0	26.66595	22.1126	False
193.07	0	0.7173661	0.0169901	0.6964892	539.3374	397.5121	2	786.9521	245.6725	1	0	26.66595	22.1126	False
193.08	0	0.7174169	0.01681747	0.6964411	539.3374	397.5121	2	786.8715	245.755	1	0	26.66595	22.1126	False
193.09	0	0.7167888	0.01558175	0.6971162	538.6899	397.0594	2	786.7863	245.8531	1	0	26.66595	22.1126	False
193.1	0	0.7167888	0.01558175	0.6971162	538.6899	397.0594	2	786.7863	245.8531	1	0	26.66595	22.1126	False
193.11	0	0.7168781	0.0156924	0.697022	538.7282	397.2265	2	786.7007	245.9838	1	0	26.66595	22.1126	False
193.12	0	0.716897	0.01539258	0.6970092	538.7283	397.2265	2	786.6355	246.1207	1	0	26.66595	22.1126	False
193.13	0	0.7164551	0.01521939	0.6974672	538.276	397.201	2	786.6069	246.1906	1	0	26.66595	22.1126	False
193.14	0	0.7164551	0.01521939	0.6974672	538.276	397.201	2	786.6069	246.1906	1	0	26.66595	22.1126	False
193.15	0	0.7165833	0.01531149	0.6973335	538.3726	397.2925	2	786.5624	246.2461	1	0	26.66595	22.1126	False
193.16	0	0.7165903	0.01587992	0.6973135	538.3344	397.5705	2	786.5298	246.2962	1	0	26.66595	22.1126	False
193.17	0	0.7169077	0.01687898	0.6969637	538.6104	398.0232	2	786.5234	246.3297	1	0	26.66595	22.1126	False
193.18	0	0.7169077	0.01687898	0.6969637	538.6104	398.0232	2	786.5234	246.3297	1	0	26.66595	22.1126	False
193.19	0	0.7171806	0.01890791	0.6966308	538.7852	398.912	2	786.4642	246.3589	1	0	26.66595	22.1126	False
193.2	0	0.7172221	0.01879224	0.6965912	538.7851	398.912	2	786.4146	246.4218	1	0	26.66595	22.1126	False
193.21	0	0.7167286	0.01974054	0.6970727	538.2664	399.3317	2	786.3966	246.4546	1	0	26.66595	22.1126	False
193.22	0	0.7167286	0.01974054	0.6970727	538.2664	399.3317	2	786.3966	246.4546	1	0	26.66595	22.1126	False
193.23	0	0.7167195	0.01961948	0.6970855	538.2664	399.3317	2	786.3884	246.5082	1	0	26.66595	22.1126	False
193.24	0	0.7170699	0.02076529	0.6966918	538.6063	399.8541	2	786.3879	246.5289	1	0	26.66595	22.1126	False
193.25	0	0.7164627	0.01972443	0.6973466	538.0444	399.4194	2	786.4205	246.5614	1	0	26.66595	22.1126	False
193.26	0	0.7164627	0.01972443	0.6973466	538.0444	399.4194	2	786.4205	246.5614	1	0	26.66595	22.1126	False
193.27	0	0.7154534	0.02276224	0.6982895	537.0495	400.7834	2	786.4791	246.6686	1	0	26.66595	22.1126	False
193.28	0	0.7154534	0.02276224	0.6982895	537.0495	400.7834	2	786.4791	246.6686	1	0	26.66595	22.1126	False
193.29	0	0.7154534	0.02276224	0.6982895	537.0495	400.7834	2	786.4791	246.6686	1	0	26.66595	22.1126	False
193.3	0	0.7154534	0.02276224	0.6982895	537.0495	400.7834	2	786.4791	246.6686	1	0	26.66595	22.1126	False
193.31	0	0.7154534	0.02276224	0.6982895	537.0495	400.7834	2	786.4791	246.6686	1	0	26.66595	22.1126	False
193.32	0	0.7154534	0.02276224	0.6982895	537.0495	400.7834	2	786.4791	246.6686	1	0	26.66595	22.1126	False
193.33	0	0.7154534	0.02276224	0.6982895	537.0495	400.7834	2	786.4791	246.6686	1	0	26.66595	22.1126	False
193.34	0	0.7154534	0.02276224	0.6982895	537.0495	400.7834	2	786.4791	246.6686	1	0	26.66595	22.1126	False
193.35	0	0.7157505	0.02347139	0.6979616	537.3257	401.1725	2	786.4609	246.7596	1	0	26.66595	22.1126	False
193.36	0	0.7159118	0.02328341	0.6978025	537.5066	401.3298	2	786.4512	247.0258	1	0	26.66595	22.1126	False
193.37	0	0.7154304	0.02203006	0.6983366	537.0448	400.9633	2	786.4139	247.2291	1	0	26.66595	22.1126	False
193.38	0	0.7154304	0.02203006	0.6983366	537.0448	400.9633	2	786.4139	247.2291	1	0	26.66595	22.1126	False
193.39	0	0.7153228	0.02035097	0.6984977	536.9734	400.4462	2	786.3685	247.4447	1	0	26.66595	22.1126	False
193.4	0	0.7153096	0.02012285	0.698518	536.9734	400.4462	2	786.3591	247.5518	1	0	26.66595	22.1126	False
193.41	0	0.7155975	0.02053184	0.698211	537.2976	400.7775	2	786.3723	247.7074	1	0	26.66595	22.1126	False
193.42	0	0.7155975	0.02053184	0.698211	537.2976	400.7775	2	786.3723	247.7074	1	0	26.66595	22.1126	False
193.43	0	0.7155629	0.02019305	0.6982564	537.2976	400.7775	2	786.3828	247.8699	1	0	26.66595	22.1126	False
193.44	0	0.7155514	0.02111666	0.6982409	537.338	401.3344	2	786.4497	248.0573	1	0	26.66595	22.1126	False
193.45	0	0.7155311	0.02087577	0.6982688	537.338	401.3344	2	786.4703	248.1837	1	0	26.66595	22.1126	False
193.46	0	0.7155311	0.02087577	0.6982688	537.338	401.3344	2	786.4703	248.1837	1	0	26.66595	22.1126	False
193.47	0	0.7148598	0.02025265	0.6989744	536.7493	401.1822	2	786.5438	248.3379	1	0	26.66595	22.1126	False
193.48	0	0.7154742	0.02093451	0.6983253	537.3997	401.5502	2	786.5887	248.398	1	0	26.66595	22.1126	False
193.49	0	0.7148066	0.01991267	0.6990387	536.8008	401.129	2	786.6204	248.4224	1	0	26.66595	22.1126	False
193.5	0	0.7148066	0.01991267	0.6990387	536.8008	401.129	2	786.6204	248.4224	1	0	26.66595	22.1126	False
193.51	0	0.7147486	0.019889	0.6990985	536.8008	401.129	2	786.6478	248.4095	1	0	26.66595	22.1126	False
193.52	0	0.7148815	0.01946959	0.6989745	536.9763	400.9521	2	786.6468	248.3794	1	0	26.66595	22.1126	False
193.53	0	0.7142877	0.01797555	0.6996213	536.4349	400.2963	2	786.644	248.3598	1	0	26.66595	22.1126	False
193.54	0	0.7142877	0.01797555	0.6996213	536.4349	400.2963	2	786.644	248.3598	1	0	26.66595	22.1126	False
193.55	0	0.7144977	0.01894161	0.6993814	536.67	400.701	2	786.6617	248.3199	1	0	26.66595	22.1126	False
193.56	0	0.714486	0.0189273	0.6993937	536.6699	400.701	2	786.6614	248.319	1	0	26.66595	22.1126	False
193.57	0	0.7144193	0.01997124	0.6994327	536.6246	401.1162	2	786.704	248.2794	1	0	26.66595	22.1126	False
193.58	0	0.7144193	0.01997124	0.6994327	536.6246	401.1162	2	786.704	248.2794	1	0	26.66595	22.1126	False
193.59	0	0.7140303	0.02066178	0.6998098	536.2855	401.3411	2	786.7871	248.2116	1	0	26.66595	22.1126	False
193.6	0	0.7140214	0.01998211	0.6998386	536.3568	400.9828	2	786.894	248.1395	1	0	26.66595	22.1126	False
193.61	0	0.7141227	0.02020696	0.6997289	536.4685	401.0435	2	786.9363	248.1063	1	0	26.66595	22.1126	False
193.62	0	0.7141227	0.02020696	0.6997289	536.4685	401.0435	2	786.9363	248.1063	1	0	26.66595	22.1126	False
193.63	0	0.7132798	0.0191283	0.7006183	535.6236	400.4964	2	786.9588	248.0638	1	0	26.66595	22.1126	False
193.64	0	0.7132838	0.01947762	0.7006046	535.5818	400.6246	2	786.9614	248.07	1	0	26.66595	22.1126	False
193.65	0	0.7133338	0.02019375	0.7005334	535.5435	400.9071	2	786.9135	248.0692	1	0	26.66595	22.1126	False
193.66	0	0.7133338	0.02019375	0.7005334	535.5435	400.9071	2	786.9135	248.0692	1	0	26.66595	22.1126	False
193.67	0	0.7133108	0.01955149	0.7005751	535.4598	400.6216	2	786.859	248.079	1	0	26.66595	22.1126	False
193.68	0	0.7132723	0.01849094	0.7006431	535.342	400.1599	2	786.7698	248.0924	1	0	26.66595	22.1126	False
193.69	0	0.71337	0.0185156	0.7005429	535.342	400.1599	2	786.6835	248.0988	1	0	26.66595	22.1126	False
193.7	0	0.71337	0.0185156	0.7005429	535.342	400.1599	2	786.6835	248.0988	1	0	26.66595	22.1126	False
193.71	0	0.7120783	0.01768165	0.7018773	533.9655	399.7447	2	786.5802	248.0971	1	0	26.66595	22.1126	False
193.72	0	0.7082447	0.01535733	0.7057999	530.1661	398.6385	2	786.5272	248.1096	1	0	26.66595	22.1126	False
193.73	0	0.7083161	0.0153867	0.7057276	530.166	398.6385	2	786.4728	248.1135	1	0	26.66595	22.1126	False
193.74	0	0.7083161	0.0153867	0.7057276	530.166	398.6385	2	786.4728	248.1135	1	0	26.66595	22.1126	False
193.75	0	0.7051581	0.01343239	0.7089229	527.0552	397.7076	2	786.4312	248.1224	1	0	26.66595	22.1126	False
193.76	0	0.7036374	0.0139303	0.7104227	525.5162	397.886	2	786.4101	248.1537	1	0	26.66595	22.1126	False
193.77	0	0.7027221	0.01480848	0.7113104	524.5275	398.242	2	786.3428	248.1819	1	0	26.66595	22.1126	False
193.78	0	0.7027221	0.01480848	0.7113104	524.5275	398.242	2	786.3428	248.1819	1	0	26.66595	22.1126	False
193.79	0	0.7028013	0.01478581	0.7112325	524.5275	398.242	2	786.2849	248.2179	1	0	26.66595	22.1126	False
193.8	0	0.7026621	0.01398537	0.7113862	524.3356	397.9213	2	786.2229	248.2691	1	0	26.66595	22.1126	False
193.81	0	0.7022631	0.01512395	0.7117569	523.8395	398.3934	2	786.1569	248.2912	1	0	26.66595	22.1126	False
193.82	0	0.7022631	0.01512395	0.7117569	523.8395	398.3934	2	786.1569	248.2912	1	0	26.66595	22.1126	False
193.83	0	0.701978	0.0146534	0.7120479	523.5059	398.1926	2	786.0964	248.3168	1	0	26.66595	22.1126	False
193.84	0	0.7025236	0.01494178	0.7115037	523.9718	398.3102	2	786.0452	248.3069	1	0	26.66595	22.1126	False
193.85	0	0.7019824	0.01448751	0.7120469	523.4153	398.0921	2	786.0007	248.2995	1	0	26.66595	22.1126	False
193.86	0	0.7019824	0.01448751	0.7120469	523.4153	398.0921	2	786.0007	248.2995	1	0	26.66595	22.1126	False
193.87	0	0.7019893	0.01449288	0.7120401	523.4153	398.0921	2	785.9769	248.2866	1	0	26.66595	22.1126	False
193.88	0	0.70203	0.01589007	0.71197	523.4504	398.7097	2	785.9772	248.2906	1	0	26.66595	22.1126	False
193.89	0	0.7022333	0.01638504	0.7117584	523.7039	398.9645	2	786.0283	248.316	1	0	26.66595	22.1126	False
193.9	0	0.7022333	0.01638504	0.7117584	523.7039	398.9645	2	786.0283	248.316	1	0	26.66595	22.1126	False
193.91	0	0.7021429	0.01560894	0.711865	523.6964	398.655	2	786.0675	248.3183	1	0	26.66595	22.1126	False
193.92	0	0.7020764	0.01553069	0.7119322	523.6964	398.655	2	786.1126	248.3389	1	0	26.66595	22.1126	False
193.93	0	0.7012017	0.0151244	0.7128025	522.9241	398.4849	2	786.1678	248.3506	1	0	26.66595	22.1126	False
193.94	0	0.7012017	0.0151244	0.7128025	522.9241	398.4849	2	786.1678	248.3506	1	0	26.66595	22.1126	False
193.95	0	0.7006719	0.014314	0.71334	522.4589	398.1709	2	786.1591	248.3755	1	0	26.66595	22.1126	False
193.96	0	0.7006717	0.01425584	0.7133414	522.4588	398.1709	2	786.1251	248.3851	1	0	26.66595	22.1126	False
193.97	0	0.7013185	0.01314074	0.7127269	523.1263	397.7474	2	786.1041	248.4026	1	0	26.66595	22.1126	False
193.98	0	0.7013185	0.01314074	0.7127269	523.1263	397.7474	2	786.1041	248.4026	1	0	26.66595	22.1126	False
193.99	0	0.7009546	0.01347685	0.7130786	522.7735	397.9213	2	786.0767	248.4276	1	0	26.66595	22.1126	False
194	0	0.7007973	0.01329081	0.7132366	522.6254	397.8628	2	786.0532	248.443	1	0	26.66595	22.1126	False
194.01	0	0.7008036	0.01323137	0.7132315	522.6254	397.8628	2	786.0283	248.4641	1	0	26.66595	22.1126	False
194.02	0	0.7008036	0.01323137	0.7132315	522.6254	397.8628	2	786.0283	248.4641	1	0	26.66595	22.1126	False
194.03	0	0.7004528	0.01310996	0.7135784	522.2979	397.8088	2	786.0261	248.463	1	0	26.66595	22.1126	False
194.04	0	0.7006207	0.01337156	0.7134086	522.4802	397.9138	2	786.0357	248.4346	1	0	26.66595	22.1126	False
194.05	0	0.7005507	0.01339019	0.713477	522.48	397.9138	2	786.0984	248.4112	1	0	26.66595	22.1126	False
194.06	0	0.7005507	0.01339019	0.713477	522.48	397.9138	2	786.0984	248.4112	1	0	26.66595	22.1126	False
194.07	0	0.7003282	0.01414053	0.7136809	522.3068	398.2278	2	786.1475	248.3939	1	0	26.66595	22.1126	False
194.08	0	0.7002293	0.01462639	0.7137682	522.2533	398.4601	2	786.1937	248.4141	1	0	26.66595	22.1126	False
194.09	0	0.7006441	0.01276287	0.7133967	522.7015	397.6822	2	786.1924	248.4167	1	0	26.66595	22.1126	False
194.1	0	0.7006441	0.01276287	0.7133967	522.7015	397.6822	2	786.1924	248.4167	1	0	26.66595	22.1126	False
194.11	0	0.7002009	0.01350797	0.7138181	522.2478	397.9917	2	786.1799	248.4185	1	0	26.66595	22.1126	False
194.12	0	0.7002396	0.01351288	0.71378	522.2478	397.9917	2	786.1326	248.415	1	0	26.66595	22.1126	False
194.13	0	0.7007002	0.01356096	0.713327	522.635	398.0112	2	786.0474	248.3923	1	0	26.66595	22.1126	False
194.14	0	0.7007002	0.01356096	0.713327	522.635	398.0112	2	786.0474	248.3923	1	0	26.66595	22.1126	False
194.15	0	0.7004349	0.01309159	0.7135962	522.3142	397.7909	2	785.9491	248.3733	1	0	26.66595	22.1126	False
194.16	0	0.701424	0.01469356	0.7125927	523.1716	398.4916	2	785.8447	248.352	1	0	26.66595	22.1126	False
194.17	0	0.701446	0.01450501	0.7125751	523.0886	398.4024	2	785.7051	248.3396	1	0	26.66595	22.1126	False
194.18	0	0.701446	0.01450501	0.7125751	523.0886	398.4024	2	785.7051	248.3396	1	0	26.66595	22.1126	False
194.19	0	0.7016488	0.01440997	0.7123773	523.0886	398.4024	2	785.4258	248.3672	1	0	26.66595	22.1126	False
194.2	0	0.7016488	0.01440997	0.7123773	523.0886	398.4024	2	785.4258	248.3672	1	0	26.66595	22.1126	False
194.21	0	0.7009059	0.01451678	0.713106	522.3314	398.4406	2	785.3726	248.3751	1	0	26.66595	22.1126	False
194.22	0	0.7009059	0.01451678	0.713106	522.3314	398.4406	2	785.3726	248.3751	1	0	26.66595	22.1126	False
194.23	0	0.7006896	0.01316271	0.7133448	522.165	397.8501	2	785.3751	248.3557	1	0	26.66595	22.1126	False
194.24	0	0.7002133	0.0139066	0.7137983	521.7325	398.1281	2	785.4307	248.3207	1	0	26.66595	22.1126	False
194.25	0	0.6996745	0.01417566	0.7143212	521.2886	398.1836	2	785.5621	248.2802	1	0	26.66595	22.1126	False
194.26	0	0.6996745	0.01417566	0.7143212	521.2886	398.1836	2	785.5621	248.2802	1	0	26.66595	22.1126	False
194.27	0	0.6995728	0.0152766	0.714398	521.2571	398.6115	2	785.7169	248.2577	1	0	26.66595	22.1126	False
194.28	0	0.6994918	0.01536626	0.7144755	521.2571	398.6115	2	785.8884	248.2577	1	0	26.66595	22.1126	False
194.29	0	0.7005632	0.0145535	0.713442	522.3389	398.2518	2	785.9851	248.2482	1	0	26.66595	22.1126	False
194.3	0	0.7005632	0.0145535	0.713442	522.3389	398.2518	2	785.9851	248.2482	1	0	26.66595	22.1126	False
194.31	0	0.707992	0.01616309	0.7060356	529.6089	399.0912	2	786.0897	248.2135	1	0	26.66595	22.1126	False
194.32	0	0.7137219	0.01629879	0.7002395	535.2722	399.2643	2	786.1324	248.1747	1	0	26.66595	22.1126	False
194.33	0	0.7169128	0.01710671	0.696953	538.4172	399.6525	2	786.1548	248.1377	1	0	26.66595	22.1126	False
194.34	0	0.7169128	0.01710671	0.696953	538.4172	399.6525	2	786.1548	248.1377	1	0	26.66595	22.1126	False
194.35	0	0.7169746	0.01727178	0.6968853	538.4172	399.6525	2	786.1519	248.0921	1	0	26.66595	22.1126	False
194.36	0	0.7187601	0.01757817	0.6950359	540.1001	399.7522	2	786.1214	248.0437	1	0	26.66595	22.1126	False
194.37	0	0.720327	0.01820773	0.6933956	541.5801	399.962	2	786.1216	247.9729	1	0	26.66595	22.1126	False
194.38	0	0.720327	0.01820773	0.6933956	541.5801	399.962	2	786.1216	247.9729	1	0	26.66595	22.1126	False
194.39	0	0.7209011	0.01792453	0.6928061	542.1146	399.7604	2	786.1395	247.8988	1	0	26.66595	22.1126	False
194.4	0	0.7209173	0.01814537	0.6927835	542.1144	399.7604	2	786.1892	247.8208	1	0	26.66595	22.1126	False
194.41	0	0.7219224	0.01834737	0.6917307	543.156	399.7469	2	786.2804	247.6879	1	0	26.66595	22.1126	False
194.42	0	0.7219224	0.01834737	0.6917307	543.156	399.7469	2	786.2804	247.6879	1	0	26.66595	22.1126	False
194.43	0	0.721395	0.01807955	0.6922879	542.6832	399.4622	2	786.3975	247.5276	1	0	26.66595	22.1126	False
